cityname i_o_length prediction_horizon grid_size time_stamp cx
london 6 1 55 2911 0
london 6 1 55 5936 0
london 6 1 55 3081 1472.0
london 6 1 55 433 0
london 6 1 55 2294 6783.0
london 6 1 55 3031 8646.0
london 6 1 55 4360 0
london 6 1 55 3383 0
london 6 1 55 7230 0
london 6 1 55 3991 7020.0
london 6 1 55 6627 5559.0
london 6 1 55 6482 12990.0
london 6 1 55 6116 81098.0
london 6 1 55 8304 0
london 6 1 55 6012 0
london 6 1 55 1809 24928.0
london 6 1 55 3666 23017.0
london 6 1 55 7357 0
london 6 1 55 3495 0
london 6 1 55 6621 0
london 6 1 55 8107 0
london 6 1 55 6531 0
london 6 1 55 6635 10875.0
london 6 1 55 1931 0
london 6 1 55 5915 12174.0
london 6 1 55 6570 0
london 6 1 55 5741 4323.0
london 6 1 55 1536 41499.0
london 6 1 55 4267 2948.0
london 6 1 55 4365 0
london 6 1 55 3168 0
london 6 1 55 3307 0
london 6 1 55 5674 0
london 6 1 55 7966 8487.0
london 6 1 55 1298 0
london 6 1 55 3704 69479.0
london 6 1 55 7001 0
london 6 1 55 4985 0
london 6 1 55 200 2950.0
london 6 1 55 8146 0
london 6 1 55 3213 17308.0
london 6 1 55 249 0
london 6 1 55 6898 2832.0
london 6 1 55 4592 0
london 6 1 55 6844 36585.0
london 6 1 55 8601 0
london 6 1 55 3208 18863.0
london 6 1 55 6547 4521.0
london 6 1 55 4925 0
london 6 1 55 5530 0
london 6 1 55 240 4932.0
london 6 1 55 1056 13668.0
london 6 1 55 6156 0
london 6 1 55 938 35390.0
london 6 1 55 360 8425.0
london 6 1 55 3138 0
london 6 1 55 1817 12288.0
london 6 1 55 6372 0
london 6 1 55 1843 0
london 6 1 55 3067 9499.0
london 6 1 55 1461 11304.0
london 6 1 55 6059 0
london 6 1 55 4914 0
london 6 1 55 2056 0
london 6 1 55 5085 0
london 6 1 55 1503 0
london 6 1 55 1706 0
london 6 1 55 4989 0
london 6 1 55 6318 13320.0
london 6 1 55 6190 20199.0
london 6 1 55 7526 0
london 6 1 55 3025 0
london 6 1 55 3357 0
london 6 1 55 8227 3930.0
london 6 1 55 3417 10980.0
london 6 1 55 1140 3140.0
london 6 1 55 7784 0
london 6 1 55 7866 0
london 6 1 55 4714 0
london 6 1 55 4561 14318.0
london 6 1 55 4204 15600.0
london 6 1 55 7297 0
london 6 1 55 5210 9535.0
london 6 1 55 3857 8724.0
london 6 1 55 4581 0
london 6 1 55 2472 0
london 6 1 55 5304 0
london 6 1 55 4636 0
london 6 1 55 3265 61631.0
london 6 1 55 3751 20528.0
london 6 1 55 6511 8799.0
london 6 1 55 6174 0
london 6 1 55 1218 15315.0
london 6 1 55 1684 0
london 6 1 55 3051 0
london 6 1 55 2820 3128.0
london 6 1 55 7572 0
london 6 1 55 6620 0
london 6 1 55 7382 0
london 6 1 55 6046 14355.0
london 6 1 55 740 14240.0
london 6 1 55 6045 14508.0
london 6 1 55 2356 0
london 6 1 55 8256 0
london 6 1 55 6643 5390.0
london 6 1 55 4721 19911.0
london 6 1 55 8597 0
london 6 1 55 8500 52027.0
london 6 1 55 3405 0
london 6 1 55 3701 22167.0
london 6 1 55 3658 0
london 6 1 55 6114 16338.0
london 6 1 55 4467 0
london 6 1 55 1310 21912.0
london 6 1 55 8280 1950.0
london 6 1 55 8115 0
london 6 1 55 310 0
london 6 1 55 8023 0
london 6 1 55 3239 0
london 6 1 55 1958 6192.0
london 6 1 55 4741 7896.0
london 6 1 55 7214 0
london 6 1 55 5759 0
london 6 1 55 1756 0
london 6 1 55 3435 0
london 6 1 55 614 0
london 6 1 55 3782 33503.0
london 6 1 55 7990 12060.0
london 6 1 55 7318 0
london 6 1 55 6887 0
london 6 1 55 923 0
london 6 1 55 4757 0
london 6 1 55 85 0
london 6 1 55 7608 0
london 6 1 55 7936 0
london 6 1 55 2351 39219.0
london 6 1 55 6869 39771.0
london 6 1 55 3441 0
london 6 1 55 6712 9397.0
london 6 1 55 5295 0
london 6 1 55 840 0
london 6 1 55 5405 0
london 6 1 55 1277 12658.0
london 6 1 55 5849 0
london 6 1 55 6695 0
london 6 1 55 3483 0
london 6 1 55 2970 0
london 6 1 55 4829 0
london 6 1 55 511 0
london 6 1 55 8004 41158.0
london 6 1 55 959 59961.0
london 6 1 55 7979 0
london 6 1 55 7532 0
london 6 1 55 5483 0
london 6 1 55 5734 0
london 6 1 55 3008 11258.0
london 6 1 55 6805 0
london 6 1 55 2008 0
london 6 1 55 1159 0
london 6 1 55 6693 0
london 6 1 55 4038 0
london 6 1 55 8407 0
london 6 1 55 5609 0
london 6 1 55 5948 0
london 6 1 55 6015 0
london 6 1 55 5021 0
london 6 1 55 1460 11286.0
london 6 1 55 1974 5578.0
london 6 1 55 2575 51612.0
london 6 1 55 4129 0
london 6 1 55 1225 0
london 6 1 55 8479 0
london 6 1 55 171 0
london 6 1 55 4893 0
london 6 1 55 3523 0
london 6 1 55 5585 9057.0
london 6 1 55 2376 63632.0
london 6 1 55 5170 1514.0
london 6 1 55 7764 0
london 6 1 55 312 1511.0
london 6 1 55 5136 0
london 6 1 55 7132 0
london 6 1 55 6653 0
london 6 1 55 5898 5040.0
london 6 1 55 5763 0
london 6 1 55 657 14112.0
london 6 1 55 140 0
london 6 1 55 172 0
london 6 1 55 814 0
london 6 1 55 1384 0
london 6 1 55 7575 0
london 6 1 55 2985 15546.0
london 6 1 55 4078 0
london 6 1 55 905 151002.0
london 6 1 55 1929 0
london 6 1 55 4356 0
london 6 1 55 2879 19646.0
london 6 1 55 2101 0
london 6 1 55 8496 22675.0
london 6 1 55 6351 11952.0
london 6 1 55 3192 0
london 6 1 55 4684 34110.0
london 6 1 55 7523 0
london 6 1 55 1587 0
london 6 1 55 2625 4774.0
london 6 1 55 4255 0
london 6 1 55 3123 0
london 6 1 55 8215 0
london 6 1 55 6931 0
london 6 1 55 3371 9134.0
london 6 1 55 922 0
london 6 1 55 3097 0
london 6 1 55 1388 0
london 6 1 55 7415 0
london 6 1 55 5999 91710.0
london 6 1 55 8017 0
london 6 1 55 606 31982.0
london 6 1 55 919 0
london 6 1 55 5965 0
london 6 1 55 1933 0
london 6 1 55 232 7615.0
london 6 1 55 6394 4438.0
london 6 1 55 106 0
london 6 1 55 4994 0
london 6 1 55 5235 0
london 6 1 55 183 16695.0
london 6 1 55 8343 0
london 6 1 55 5142 0
london 6 1 55 3580 11097.0
london 6 1 55 6088 0
london 6 1 55 1641 5700.0
london 6 1 55 7126 0
london 6 1 55 8587 0
london 6 1 55 8288 0
london 6 1 55 885 40711.0
london 6 1 55 478 38307.0
london 6 1 55 5634 0
london 6 1 55 44 0
london 6 1 55 4224 6594.0
london 6 1 55 6705 0
london 6 1 55 4439 19202.0
london 6 1 55 2023 0
london 6 1 55 5501 6072.0
london 6 1 55 3217 0
london 6 1 55 3199 0
london 6 1 55 5226 0
london 6 1 55 2017 0
london 6 1 55 1147 15688.0
london 6 1 55 3942 8742.0
london 6 1 55 3201 2604.0
london 6 1 55 1971 5578.0
london 6 1 55 2591 0
london 6 1 55 5301 0
london 6 1 55 3826 0
london 6 1 55 967 0
london 6 1 55 506 0
london 6 1 55 7208 0
london 6 1 55 2856 0
london 6 1 55 2428 36536.0
london 6 1 55 5046 0
london 6 1 55 2053 0
london 6 1 55 4645 17168.0
london 6 1 55 4158 31312.0
london 6 1 55 2132 15497.0
london 6 1 55 1344 0
london 6 1 55 2580 66987.0
london 6 1 55 7964 24108.0
london 6 1 55 3462 0
london 6 1 55 5917 18161.0
london 6 1 55 1099 10617.0
london 6 1 55 1154 40917.0
london 6 1 55 7743 0
london 6 1 55 3117 0
london 6 1 55 4342 0
london 6 1 55 1488 0
london 6 1 55 3586 0
london 7 1 55 1240 17057.0
london 7 1 55 2280 0
london 7 1 55 1104 6126.0
london 7 1 55 1460 0
london 7 1 55 5348 0
london 7 1 55 3209 0
london 7 1 55 3507 2446.0
london 7 1 55 2502 0
london 7 1 55 6185 0
london 7 1 55 1824 0
london 7 1 55 5577 0
london 7 1 55 7294 0
london 7 1 55 1209 27491.0
london 7 1 55 1286 0
london 7 1 55 4488 0
london 7 1 55 1321 0
london 7 1 55 1610 0
london 7 1 55 1843 5208.0
london 7 1 55 7800 0
london 7 1 55 2505 58898.0
london 7 1 55 5894 14508.0
london 7 1 55 560 0
london 7 1 55 4355 0
london 7 1 55 2246 0
london 7 1 55 600 0
london 7 1 55 8368 28654.0
london 7 1 55 3431 16386.0
london 7 1 55 1978 0
london 7 1 55 5875 0
london 7 1 55 8229 0
london 7 1 55 3825 5132.0
london 7 1 55 2494 0
london 7 1 55 3603 0
london 7 1 55 8094 6755.0
london 7 1 55 981 0
london 7 1 55 4410 30559.0
london 7 1 55 843 0
london 7 1 55 1773 10240.0
london 7 1 55 6089 0
london 7 1 55 5414 0
london 7 1 55 5196 0
london 7 1 55 3565 0
london 7 1 55 4989 0
london 7 1 55 1122 29873.0
london 7 1 55 3630 11763.0
london 7 1 55 7262 0
london 7 1 55 4316 0
london 7 1 55 98 0
london 7 1 55 959 25058.0
london 7 1 55 3760 11400.0
london 7 1 55 6862 0
london 7 1 55 7403 5154.0
london 7 1 55 4 0
london 7 1 55 6785 0
london 7 1 55 5361 2882.0
london 7 1 55 2580 0
london 7 1 55 5256 0
london 7 1 55 2160 10965.0
london 7 1 55 1145 14870.0
london 7 1 55 519 0
london 7 1 55 4985 0
london 7 1 55 2359 27387.0
london 7 1 55 3478 0
london 7 1 55 5596 0
london 7 1 55 4444 9896.0
london 7 1 55 4126 10363.0
london 7 1 55 6282 77282.0
london 7 1 55 7970 0
london 7 1 55 5405 24187.0
london 7 1 55 2683 15116.0
london 7 1 55 2742 0
london 7 1 55 4913 6517.0
london 7 1 55 2303 0
london 7 1 55 5480 1263.0
london 7 1 55 7879 1264.0
london 7 1 55 1278 12560.0
london 7 1 55 3730 5850.0
london 7 1 55 3696 48298.0
london 7 1 55 6975 0
london 7 1 55 748 67027.0
london 7 1 55 2515 56860.0
london 7 1 55 3769 0
london 7 1 55 3293 8022.0
london 7 1 55 5124 5878.0
london 7 1 55 2076 6594.0
london 7 1 55 2761 13142.0
london 7 1 55 4484 0
london 7 1 55 8235 0
london 7 1 55 4709 0
london 7 1 55 4178 0
london 7 1 55 5099 0
london 7 1 55 3568 0
london 7 1 55 7627 0
london 7 1 55 3255 2072.0
london 7 1 55 7078 9688.0
london 7 1 55 4351 0
london 7 1 55 5059 0
london 7 1 55 390 17472.0
london 7 1 55 4056 32441.0
london 7 1 55 8324 0
london 7 1 55 7931 83845.0
london 7 1 55 8006 12466.0
london 7 1 55 7736 0
london 7 1 55 92 0
london 7 1 55 3029 0
london 7 1 55 2554 78838.0
london 7 1 55 6267 0
london 7 1 55 1804 0
london 7 1 55 1312 0
london 7 1 55 8285 0
london 7 1 55 7533 91057.0
london 7 1 55 1875 0
london 7 1 55 3088 0
london 7 1 55 4061 2426.0
london 7 1 55 5186 0
london 7 1 55 3518 0
london 7 1 55 1377 0
london 7 1 55 351 8425.0
london 7 1 55 2693 0
london 7 1 55 5611 0
london 7 1 55 5671 0
london 7 1 55 308 7875.0
london 7 1 55 3594 0
london 7 1 55 1929 0
london 7 1 55 4099 0
london 7 1 55 4584 0
london 7 1 55 2789 0
london 7 1 55 4057 35780.0
london 7 1 55 1371 0
london 7 1 55 1650 0
london 7 1 55 8186 6550.0
london 7 1 55 3264 0
london 7 1 55 6829 0
london 7 1 55 8316 0
london 7 1 55 504 0
london 7 1 55 7084 1390.0
london 7 1 55 4654 49725.0
london 7 1 55 6627 0
london 7 1 55 2433 4779.0
london 7 1 55 3680 0
london 7 1 55 1724 0
london 7 1 55 5012 0
london 7 1 55 3157 0
london 7 1 55 5703 0
london 7 1 55 349 11592.0
london 7 1 55 5609 91171.0
london 7 1 55 6448 21021.0
london 7 1 55 8214 0
london 7 1 55 2490 0
london 7 1 55 3905 25970.0
london 7 1 55 297 10430.0
london 7 1 55 3675 0
london 7 1 55 6640 0
london 7 1 55 565 14384.0
london 7 1 55 980 0
london 7 1 55 4048 10017.0
london 7 1 55 787 133856.0
london 7 1 55 531 0
london 7 1 55 5007 0
london 7 1 55 6739 0
london 7 1 55 2089 0
london 7 1 55 2063 0
london 7 1 55 2950 2741.0
london 7 1 55 7843 2444.0
london 7 1 55 4788 0
london 7 1 55 4993 3550.0
london 7 1 55 5726 10847.0
london 7 1 55 612 26361.0
london 7 1 55 6887 20158.0
london 7 1 55 117 15577.0
london 7 1 55 699 22536.0
london 7 1 55 4071 0
london 7 1 55 633 161792.0
london 7 1 55 7484 26407.0
london 7 1 55 40 13284.0
london 7 1 55 3933 0
london 7 1 55 7101 14479.0
london 7 1 55 3883 2254.0
london 7 1 55 8063 0
london 7 1 55 3862 4014.0
london 7 1 55 5406 71629.0
london 7 1 55 6789 0
london 7 1 55 258 0
london 7 1 55 5709 0
london 7 1 55 7745 0
london 7 1 55 4313 0
london 7 1 55 961 0
london 7 1 55 1979 0
london 7 1 55 3068 0
london 7 1 55 1594 19168.0
london 7 1 55 6527 16103.0
london 7 1 55 31 0
london 7 1 55 8256 9695.0
london 7 1 55 1604 9324.0
london 7 1 55 5539 0
london 7 1 55 5898 14508.0
london 7 1 55 7514 0
london 7 1 55 4967 11548.0
london 7 1 55 5229 0
london 7 1 55 1870 10771.0
london 7 1 55 4733 80606.0
london 7 1 55 4926 0
london 7 1 55 3645 0
london 7 1 55 7725 0
london 7 1 55 1701 0
london 7 1 55 4032 0
london 7 1 55 2204 0
london 7 1 55 7286 27067.0
london 7 1 55 1311 0
london 7 1 55 132 0
london 7 1 55 3403 0
london 7 1 55 3886 24404.0
london 7 1 55 4618 45792.0
london 7 1 55 6008 0
london 7 1 55 596 20062.0
london 7 1 55 7414 24318.0
london 7 1 55 2603 0
london 7 1 55 584 0
london 7 1 55 3755 1329.0
london 7 1 55 4514 17293.0
london 7 1 55 6827 0
london 7 1 55 2691 0
london 7 1 55 6291 0
london 7 1 55 2191 18827.0
london 7 1 55 1504 23084.0
london 7 1 55 7177 9499.0
london 7 1 55 5753 0
london 7 1 55 4803 0
london 7 1 55 4697 38483.0
london 7 1 55 6559 0
london 7 1 55 4734 57960.0
london 7 1 55 4269 0
london 7 1 55 3090 0
london 7 1 55 6944 0
london 7 1 55 6276 2778.0
london 7 1 55 3214 17778.0
london 7 1 55 4960 0
london 7 1 55 3732 0
london 7 1 55 134 0
london 7 1 55 6800 0
london 7 1 55 4023 0
london 7 1 55 1373 0
london 7 1 55 7133 0
london 7 1 55 4647 26328.0
london 7 1 55 1340 6780.0
london 7 1 55 8167 15898.0
london 7 1 55 8231 0
london 7 1 55 6351 11635.0
london 7 1 55 3975 0
london 7 1 55 4368 7528.0
london 7 1 55 680 0
london 7 1 55 4752 7056.0
london 7 1 55 2355 58193.0
london 7 1 55 1591 17281.0
london 7 1 55 3106 0
london 7 1 55 5495 0
london 7 1 55 5873 0
london 7 1 55 8342 0
london 7 1 55 4128 62926.0
london 7 1 55 5383 0
london 7 1 55 365 14238.0
london 7 1 55 1055 0
london 7 1 55 2729 34095.0
london 7 1 55 2638 12075.0
london 7 1 55 5309 0
london 7 1 55 6667 0
london 7 1 55 2673 9632.0
london 7 1 55 780 0
london 7 1 55 562 3596.0
london 7 1 55 4078 0
london 7 1 55 3584 7866.0
london 7 1 55 2625 0
london 7 1 55 3752 0
london 7 1 55 4582 0
london 7 1 55 973 32292.0
london 7 1 55 8165 4877.0
london 7 1 55 3528 1271.0
london 7 1 55 7751 0
london 7 1 55 3468 7334.0
london 7 1 55 2403 11220.0
london 7 1 55 6691 9583.0
london 7 1 55 1734 0
london 7 1 55 7227 0
london 7 1 55 3572 0
london 7 1 55 4894 9520.0
london 7 1 55 3319 0
london 7 1 55 7704 0
london 7 1 55 184 0
london 7 1 55 754 117463.0
london 7 1 55 8174 63515.0
london 7 1 55 6818 0
london 7 1 55 1497 27523.0
london 7 1 55 4147 0
london 7 1 55 4403 0
london 7 1 55 6268 0
london 7 1 55 8022 0
london 7 1 55 3899 0
london 7 1 55 5741 2586.0
london 7 1 55 6671 0
london 7 1 55 6506 0
london 7 1 55 1403 0
london 7 1 55 638 9807.0
london 7 1 55 846 0
london 7 1 55 4223 0
london 7 1 55 3982 9344.0
london 7 1 55 552 0
london 7 1 55 3894 8190.0
london 7 1 55 2350 7048.0
london 7 1 55 1091 0
london 7 1 55 4279 0
london 7 1 55 4765 0
london 7 1 55 5509 0
london 7 1 55 1952 15792.0
london 7 1 55 6133 0
london 7 1 55 3895 9356.0
london 7 1 55 4373 38841.0
london 7 1 55 5333 8142.0
london 7 1 55 2863 7218.0
london 7 1 55 2027 71222.0
london 7 1 55 7748 0
london 7 1 55 2106 42776.0
london 7 1 55 2684 0
london 7 1 55 4274 0
london 7 1 55 336 0
london 7 1 55 7361 0
london 7 1 55 2079 13069.0
london 7 1 55 4666 0
london 7 1 55 387 24910.0
london 7 1 55 392 11648.0
london 7 1 55 6570 31919.0
london 7 1 55 7987 0
london 7 1 55 7225 0
london 7 1 55 7406 18121.0
london 7 1 55 2613 0
london 7 1 55 4537 0
london 7 1 55 3352 0
london 7 1 55 4475 0
london 7 1 55 7053 0
london 7 1 55 7144 0
london 7 1 55 3693 75139.0
london 7 1 55 6611 0
london 7 1 55 3678 0
london 7 1 55 4983 0
london 7 1 55 5339 0
london 7 1 55 2611 0
london 7 1 55 1950 11802.0
london 7 1 55 7576 0
london 7 1 55 4850 0
london 7 1 55 791 61506.0
london 7 1 55 621 0
london 7 1 55 290 0
london 7 1 55 4569 40635.0
london 7 1 55 2623 0
london 7 1 55 6561 0
london 7 1 55 2911 16818.0
london 7 1 55 6934 14598.0
london 7 1 55 732 0
london 7 1 55 3338 18333.0
london 7 1 55 2351 59873.0
london 7 1 55 6552 12282.0
london 7 1 55 6105 0
london 7 1 55 4162 4422.0
london 7 1 55 3861 30810.0
london 7 1 55 2019 0
london 7 1 55 7066 0
london 7 1 55 2903 0
london 7 1 55 1235 14572.0
london 7 1 55 8168 53568.0
london 7 1 55 6837 19765.0
london 7 1 55 7581 0
london 7 1 55 5696 0
london 7 1 55 1247 19384.0
london 7 1 55 1544 0
london 7 1 55 3689 23503.0
london 7 1 55 4232 0
london 7 1 55 8158 0
london 7 1 55 8274 0
london 7 1 55 4354 0
london 7 1 55 3454 67725.0
london 7 1 55 7788 0
london 7 1 55 4667 0
london 7 1 55 1400 0
london 7 1 55 3124 77079.0
london 7 1 55 8390 0
london 7 1 55 1973 0
london 7 1 55 5 0
london 7 1 55 18 0
london 7 1 55 5041 0
london 7 1 55 2594 21169.0
london 7 1 55 3805 0
london 7 1 55 4302 0
london 7 1 55 3694 57195.0
london 7 1 55 5607 13626.0
london 7 1 55 1316 0
london 7 1 55 5017 0
london 7 1 55 5796 0
london 7 1 55 283 79288.0
london 7 1 55 7665 0
london 7 1 55 6453 28019.0
london 7 1 55 3526 0
london 7 1 55 1561 0
london 7 1 55 1760 46301.0
london 7 1 55 8132 20371.0
london 7 1 55 211 0
london 7 1 55 3539 0
london 7 1 55 4946 0
london 7 1 55 2017 0
london 7 1 55 7082 4170.0
london 7 1 55 2534 0
london 7 1 55 4893 6803.0
london 7 1 55 3135 24320.0
london 7 1 55 2739 0
london 7 1 55 103 0
london 7 1 55 265 0
london 7 1 55 4674 21868.0
london 7 1 55 2068 0
london 7 1 55 7141 0
london 7 1 55 1465 0
london 7 1 55 2658 0
london 7 1 55 5883 17880.0
london 7 1 55 58 0
london 7 1 55 231 11200.0
london 7 1 55 2148 0
london 7 1 55 209 35401.0
london 7 1 55 4567 32568.0
london 7 1 55 5490 50643.0
london 7 1 55 1817 0
london 7 1 55 6973 15968.0
london 7 1 55 1791 106178.0
london 7 1 55 3031 2417.0
london 7 1 55 5649 30930.0
london 7 1 55 3569 0
london 7 1 55 7574 23868.0
london 7 1 55 6088 0
london 7 1 55 3529 3799.0
london 7 1 55 7520 0
london 7 1 55 6820 0
london 7 1 55 2422 10850.0
london 7 1 55 1360 11796.0
london 7 1 55 5036 1316.0
london 7 1 55 8099 0
london 7 1 55 3864 17394.0
london 7 1 55 4920 109164.0
london 7 1 55 4699 0
london 7 1 55 6202 9898.0
london 7 1 55 3386 4703.0
london 7 1 55 3199 0
london 7 1 55 3716 0
london 7 1 55 6614 0
london 7 1 55 2087 0
london 7 1 55 8095 0
london 7 1 55 4051 0
london 7 1 55 3996 0
london 7 1 55 7607 16290.0
london 7 1 55 6322 10392.0
london 7 1 55 1130 0
london 7 1 55 1956 0
london 7 1 55 1057 0
london 7 1 55 6664 0
london 7 1 55 5721 5388.0
london 7 1 55 3173 0
london 7 1 55 3211 6978.0
london 7 1 55 6035 5871.0
london 7 1 55 4717 0
london 7 1 55 2349 4164.0
london 7 1 55 6369 0
london 7 1 55 8128 34270.0
london 7 1 55 22 0
london 7 1 55 789 61506.0
london 7 1 55 1267 0
london 7 1 55 5587 0
london 7 1 55 7428 0
london 7 1 55 8393 0
london 7 1 55 6363 0
london 7 1 55 6647 19058.0
london 7 1 55 4943 0
london 7 1 55 2367 31190.0
london 7 1 55 7455 0
london 7 1 55 3342 40279.0
london 7 1 55 2378 7708.0
london 7 1 55 2353 77285.0
london 7 1 55 7570 43144.0
london 7 1 55 1405 0
london 7 1 55 2985 0
london 7 1 55 2055 9445.0
london 7 1 55 713 98113.0
london 7 1 55 3001 0
london 7 1 55 341 0
london 7 1 55 2746 0
london 7 1 55 3239 2628.0
london 7 1 55 1069 3539.0
london 7 1 55 5911 0
london 7 1 55 3593 0
london 7 1 55 631 119387.0
london 7 1 55 2660 0
london 7 1 55 4906 0
london 7 1 55 4022 0
london 7 1 55 4940 0
london 7 1 55 1255 0
london 7 1 55 2228 0
london 8 1 55 5858 0
london 8 1 55 622 16345.0
london 8 1 55 4902 0
london 8 1 55 6523 10952.0
london 8 1 55 4060 8844.0
london 8 1 55 1852 3452.0
london 8 1 55 8162 16887.0
london 8 1 55 1763 0
london 8 1 55 6878 0
london 8 1 55 216 9637.0
london 8 1 55 6408 38366.0
london 8 1 55 437 25423.0
london 8 1 55 6330 0
london 8 1 55 4414 28053.0
london 8 1 55 2572 13800.0
london 8 1 55 3498 0
london 8 1 55 4405 0
london 8 1 55 4903 0
london 8 1 55 3049 13213.0
london 8 1 55 6923 18460.0
london 8 1 55 7945 0
london 8 1 55 188 0
london 8 1 55 4172 0
london 8 1 55 744 0
london 8 1 55 7282 0
london 8 1 55 420 0
london 8 1 55 3362 6421.0
london 8 1 55 6871 79909.0
london 8 1 55 724 0
london 8 1 55 4325 0
london 8 1 55 7629 0
london 8 1 55 2659 36102.0
london 8 1 55 587 0
london 8 1 55 3501 0
london 8 1 55 2573 13871.0
london 8 1 55 2792 7317.0
london 8 1 55 4975 6585.0
london 8 1 55 1751 0
london 8 1 55 1748 0
london 8 1 55 7243 0
london 8 1 55 84 0
london 8 1 55 4870 9085.0
london 8 1 55 5493 0
london 8 1 55 6212 0
london 8 1 55 2886 0
london 8 1 55 5267 1352.0
london 8 1 55 7638 0
london 8 1 55 3244 0
london 8 1 55 7108 90401.0
london 8 1 55 3248 11034.0
london 8 1 55 5710 15318.0
london 8 1 55 4282 3702.0
london 8 1 55 707 14384.0
london 8 1 55 5446 0
london 8 1 55 3025 0
london 8 1 55 5156 9052.0
london 8 1 55 6429 38367.0
london 8 1 55 5343 2528.0
london 8 1 55 2001 0
london 8 1 55 4550 1872.0
london 8 1 55 1024 0
london 8 1 55 2676 0
london 8 1 55 5732 0
london 8 1 55 838 8133.0
london 8 1 55 3032 0
london 8 1 55 7256 1345.0
london 8 1 55 5913 15666.0
london 8 1 55 6173 0
london 8 1 55 4784 0
london 8 1 55 5005 0
london 8 1 55 30 0
london 8 1 55 373 10695.0
london 8 1 55 4862 0
london 8 1 55 1481 39945.0
london 8 1 55 5863 0
london 8 1 55 5082 60307.0
london 8 1 55 4779 0
london 8 1 55 2514 0
london 8 1 55 5879 0
london 8 1 55 4376 0
london 8 1 55 4018 13108.0
london 8 1 55 4120 0
london 8 1 55 2206 0
london 8 1 55 4041 23845.0
london 8 1 55 2053 46168.0
london 8 1 55 1435 0
london 8 1 55 4748 0
london 8 1 55 1607 0
london 8 1 55 3235 0
london 8 1 55 1270 0
london 8 1 55 6161 4450.0
london 8 1 55 7803 1333.0
london 8 1 55 6166 0
london 8 1 55 2996 0
london 8 1 55 4310 0
london 8 1 55 7216 24713.0
london 8 1 55 497 26364.0
london 8 1 55 1381 5672.0
london 8 1 55 3045 75561.0
london 8 1 55 3627 0
london 8 1 55 2300 27387.0
london 8 1 55 3269 11064.0
london 8 1 55 5297 0
london 8 1 55 200 6204.0
london 8 1 55 4143 0
london 8 1 55 7167 0
london 8 1 55 5777 12387.0
london 8 1 55 7543 0
london 8 1 55 4753 0
london 8 1 55 1305 59984.0
london 8 1 55 4313 0
london 8 1 55 5499 0
london 8 1 55 5540 1524.0
london 8 1 55 4691 83888.0
london 8 1 55 2023 4350.0
london 8 1 55 6664 16898.0
london 8 1 55 3097 17433.0
london 8 1 55 7944 0
london 8 1 55 8107 0
london 8 1 55 3375 0
london 8 1 55 1315 9164.0
london 8 1 55 3922 0
london 8 1 55 5282 0
london 8 1 55 1690 0
london 8 1 55 7507 0
london 8 1 55 2643 1653.0
london 8 1 55 6615 0
london 8 1 55 5144 0
london 8 1 55 2455 57508.0
london 8 1 55 3147 0
london 8 1 55 8053 0
london 8 1 55 6834 35078.0
london 8 1 55 3722 11574.0
london 8 1 55 4081 0
london 8 1 55 1613 0
london 8 1 55 6821 10392.0
london 8 1 55 3152 0
london 8 1 55 8130 0
london 8 1 55 1991 3866.0
london 8 1 55 5767 0
london 8 1 55 4510 9212.0
london 8 1 55 6329 0
london 8 1 55 5474 0
london 8 1 55 4772 14954.0
london 8 1 55 504 0
london 8 1 55 1015 21018.0
london 8 1 55 3775 0
london 8 1 55 4117 0
london 8 1 55 4679 0
london 8 1 55 5002 8160.0
london 8 1 55 4232 0
london 8 1 55 3560 57978.0
london 8 1 55 2429 0
london 8 1 55 2931 4464.0
london 8 1 55 2243 0
london 8 1 55 5135 1313.0
london 8 1 55 5398 0
london 8 1 55 1695 0
london 8 1 55 7682 13616.0
london 8 1 55 7569 8159.0
london 8 1 55 843 54188.0
london 8 1 55 3301 7421.0
london 8 1 55 24 0
london 8 1 55 5521 3930.0
london 8 1 55 4907 0
london 8 1 55 7181 24748.0
london 8 1 55 3073 0
london 8 1 55 6959 0
london 8 1 55 1893 10528.0
london 8 1 55 172 0
london 8 1 55 2081 41613.0
london 8 1 55 2140 14232.0
london 8 1 55 685 86466.0
london 8 1 55 4619 21180.0
london 8 1 55 1503 0
london 8 1 55 7103 27978.0
