melbourne,4,7,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,662.9916530036317,651.7177419354839,8.662,4491209.25,827.986448073069,0.0025983032820815124,1.2111765361127071,0.359545413910212,1.1136699174515845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149.18266363548202,NULL
melbourne,4,8,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,687.2116924670072,668.5806451612902,8.534,4798139.25,842.3090099833514,0.0026456541958038045,1.2237016743679379,0.35493404359081887,1.124156404360554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,148.47407713702466,NULL
london,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108.3159695149548,1065.967741935484,4.886,3963766.0,1317.2443490132275,0.002882497205115685,1.0709636801331477,0.36801493101029986,1.021136771934241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.453750413389415,NULL
london,4,2,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1118.9506881169546,1065.0806451612902,6.382,5316699.0,1296.7219797389703,0.0033001524256775,1.094289376375239,0.3652965995085292,1.0431832301951385,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86.19228957116272,NULL
london,4,3,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1112.5702938072732,1066.1774193548385,5.88,4696619.0,1290.1128372707753,0.0023275828591209197,1.1012575538628182,0.36304636600582774,1.0402267251563213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.67540378669557,NULL
london,4,4,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1090.2481817934015,1050.717741935484,6.026,4696751.0,1266.7593879466233,0.002383822000347317,1.0923954006897936,0.3673721053254945,1.0318623015526573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.36657704875934,NULL
london,4,5,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1118.1437994862831,1053.9032258064517,5.648,4750734.0,1269.2028277618176,0.00309178863171042,1.1086748602482417,0.3692563073608203,1.0367814917882803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.0649523550897,NULL
london,4,6,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1113.3552933277062,1065.3695489844683,6.744,5322355.0,1271.4656128433,0.0022538894722504803,1.1108574967960374,0.3693957395846008,1.037443301004992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94.28760242277352,NULL
london,4,7,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1128.5971534733726,1065.703629032258,7.316,5962013.0,1248.6239233471542,0.0034088298254207165,1.1160798291582255,0.3644705067308655,1.0499216922452557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104.17708991281056,NULL
london,4,8,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1118.740544404132,1064.5967741935483,7.0,5569183.0,1271.4192979360564,0.002410430956881302,1.1045920353868233,0.3690876654925019,1.0360074281335556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96.95022252448544,NULL
